airline_iata,airline_id,origin_iata,origin_airport_id,destination_iata,destination_airport_id,codeshare,stops,equipment,origin_name,origin_city,origin_country,origin_latitude,origin_longitude,destination_name,destination_city,destination_country,destination_latitude,destination_longitude,air_distance_km,route_pair
YQ,16882.0,VOZ,2987.0,LED,2948.0,,0,S20,Voronezh International Airport,Voronezh,RU,51.814324,39.230948,Pulkovo Airport,St. Petersburg,RU,59.800301,30.262501,1048.0,VOZ-LED
YQ,16882.0,VOZ,2987.0,MUC,346.0,,0,S20,Voronezh International Airport,Voronezh,RU,51.814324,39.230948,Munich Airport,Munich,DE,48.353802,11.7861,1983.2,VOZ-MUC
Z6,16120.0,DME,4029.0,DNK,2941.0,Y,0,ER4,Domodedovo International Airport,Moscow,RU,55.408798,37.9063,Dnipro International Airport,Dnipro,UA,48.357201,35.100601,807.2,DME-DNK
Z6,16120.0,DNK,2941.0,DME,4029.0,Y,0,ER4,Dnipro International Airport,Dnipro,UA,48.357201,35.100601,Domodedovo International Airport,Moscow,RU,55.408798,37.9063,807.2,DNK-DME
Z6,16120.0,DNK,2941.0,IST,1701.0,Y,0,ER4,Dnipro International Airport,Dnipro,UA,48.357201,35.100601,İstanbul Airport,Istanbul,TR,41.274874,28.732136,933.3,DNK-IST
Z6,16120.0,DNK,2941.0,VIE,1613.0,Y,0,ER4,Dnipro International Airport,Dnipro,UA,48.357201,35.100601,Vienna International Airport,Vienna,AT,48.110298,16.5697,1369.4,DNK-VIE
Z6,16120.0,IST,1701.0,DNK,2941.0,Y,0,ER4,İstanbul Airport,Istanbul,TR,41.274874,28.732136,Dnipro International Airport,Dnipro,UA,48.357201,35.100601,933.3,IST-DNK
Z6,16120.0,VIE,1613.0,DNK,2941.0,Y,0,ER4,Vienna International Airport,Vienna,AT,48.110298,16.5697,Dnipro International Airport,Dnipro,UA,48.357201,35.100601,1369.4,VIE-DNK
ZB,220.0,AGP,1230.0,BHX,469.0,,0,321,Málaga-Costa del Sol Airport,Málaga,ES,36.6749,-4.49911,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1767.7,AGP-BHX
ZB,220.0,AGP,1230.0,EMA,523.0,,0,321,Málaga-Costa del Sol Airport,Málaga,ES,36.6749,-4.49911,East Midlands Airport,"Nottingham, Leicestershire",GB,52.8311,-1.32806,1813.4,AGP-EMA
ZB,220.0,AGP,1230.0,LGW,502.0,,0,321 752,Málaga-Costa del Sol Airport,Málaga,ES,36.6749,-4.49911,London Gatwick Airport,London,GB,51.148744,-0.185739,1645.4,AGP-LGW
ZB,220.0,AGP,1230.0,LTN,492.0,,0,321 320,Málaga-Costa del Sol Airport,Málaga,ES,36.6749,-4.49911,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,1721.1,AGP-LTN
ZB,220.0,AGP,1230.0,MAN,478.0,,0,321 320,Málaga-Costa del Sol Airport,Málaga,ES,36.6749,-4.49911,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1862.1,AGP-MAN
ZB,220.0,ALC,1212.0,BHX,469.0,,0,321 320,Alicante-Elche Miguel Hernández Airport,Alicante,ES,38.2822,-0.558156,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1578.5,ALC-BHX
ZB,220.0,ALC,1212.0,EMA,523.0,,0,321,Alicante-Elche Miguel Hernández Airport,Alicante,ES,38.2822,-0.558156,East Midlands Airport,"Nottingham, Leicestershire",GB,52.8311,-1.32806,1618.8,ALC-EMA
ZB,220.0,ALC,1212.0,LGW,502.0,,0,321 752,Alicante-Elche Miguel Hernández Airport,Alicante,ES,38.2822,-0.558156,London Gatwick Airport,London,GB,51.148744,-0.185739,1431.0,ALC-LGW
ZB,220.0,ALC,1212.0,LTN,492.0,,0,321 320,Alicante-Elche Miguel Hernández Airport,Alicante,ES,38.2822,-0.558156,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,1511.5,ALC-LTN
ZB,220.0,ALC,1212.0,MAN,478.0,,0,321 320,Alicante-Elche Miguel Hernández Airport,Alicante,ES,38.2822,-0.558156,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1680.6,ALC-MAN
ZB,220.0,BCN,1218.0,BHX,469.0,,0,320 321,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,ES,41.2971,2.07846,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1273.7,BCN-BHX
ZB,220.0,BCN,1218.0,LBA,517.0,,0,320,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,ES,41.2971,2.07846,Leeds Bradford Airport,"Leeds, West Yorkshire",GB,53.865898,-1.66057,1424.9,BCN-LBA
ZB,220.0,BCN,1218.0,LGW,502.0,,0,321 752,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,ES,41.2971,2.07846,London Gatwick Airport,London,GB,51.148744,-0.185739,1109.1,BCN-LGW
ZB,220.0,BCN,1218.0,MAN,478.0,,0,321,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,ES,41.2971,2.07846,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1379.2,BCN-MAN
ZB,220.0,BHX,469.0,AGP,1230.0,,0,321,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Málaga-Costa del Sol Airport,Málaga,ES,36.6749,-4.49911,1767.7,BHX-AGP
ZB,220.0,BHX,469.0,ALC,1212.0,,0,321 320,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Alicante-Elche Miguel Hernández Airport,Alicante,ES,38.2822,-0.558156,1578.5,BHX-ALC
ZB,220.0,BHX,469.0,BCN,1218.0,,0,320 321,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,ES,41.2971,2.07846,1273.7,BHX-BCN
ZB,220.0,BHX,469.0,DBV,1200.0,,0,321 320,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Dubrovnik Ruđer Bošković Airport,Dubrovnik,HR,42.562247,18.265543,1852.4,BHX-DBV
ZB,220.0,BHX,469.0,FAO,1626.0,,0,321,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,1784.0,BHX-FAO
ZB,220.0,BHX,469.0,FCO,1555.0,,0,321 320,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Rome–Fiumicino Leonardo da Vinci International Airport,Rome,IT,41.804532,12.251998,1583.2,BHX-FCO
ZB,220.0,BHX,469.0,FNC,4091.0,,0,320 321,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Cristiano Ronaldo International Airport,Funchal,PT,32.697812,-16.774613,2506.5,BHX-FNC
ZB,220.0,BHX,469.0,GIB,1738.0,,0,320,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Gibraltar Airport,Gibraltar,GI,36.151679,-5.34978,1834.7,BHX-GIB
ZB,220.0,BHX,469.0,HER,1452.0,,0,321 320,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Heraklion International Nikos Kazantzakis Airport,Heraklion,GR,35.339699,25.1803,2846.8,BHX-HER
ZB,220.0,BHX,469.0,LEI,1213.0,,0,321,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Almería Airport,Almería,ES,36.843899,-2.3701,1736.4,BHX-LEI
ZB,220.0,BHX,469.0,MAH,1231.0,,0,321,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Menorca Airport,Mahón (Maó),ES,39.862598,4.21865,1472.3,BHX-MAH
ZB,220.0,BHX,469.0,NCE,1354.0,,0,320 321,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Nice-Côte d'Azur Airport,"Nice, Alpes-Maritimes",FR,43.658401,7.21587,1181.4,BHX-NCE
ZB,220.0,BHX,469.0,PMI,3998.0,,0,320 321,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,1475.2,BHX-PMI
ZB,220.0,BHX,469.0,SPU,1206.0,,0,320,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Split Saint Jerome Airport,Split,HR,43.538898,16.298,1661.4,BHX-SPU
ZB,220.0,BHX,469.0,VCE,1551.0,,0,320 321,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,Venice Marco Polo Airport,Venezia (VE),IT,45.505299,12.3519,1283.1,BHX-VCE
ZB,220.0,DBV,1200.0,BHX,469.0,,0,321 320,Dubrovnik Ruđer Bošković Airport,Dubrovnik,HR,42.562247,18.265543,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1852.4,DBV-BHX
ZB,220.0,DBV,1200.0,LGW,502.0,,0,321 752,Dubrovnik Ruđer Bošković Airport,Dubrovnik,HR,42.562247,18.265543,London Gatwick Airport,London,GB,51.148744,-0.185739,1689.6,DBV-LGW
ZB,220.0,DBV,1200.0,MAN,478.0,,0,321 320,Dubrovnik Ruđer Bošković Airport,Dubrovnik,HR,42.562247,18.265543,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1932.1,DBV-MAN
ZB,220.0,EMA,523.0,AGP,1230.0,,0,321,East Midlands Airport,"Nottingham, Leicestershire",GB,52.8311,-1.32806,Málaga-Costa del Sol Airport,Málaga,ES,36.6749,-4.49911,1813.4,EMA-AGP
ZB,220.0,EMA,523.0,ALC,1212.0,,0,321,East Midlands Airport,"Nottingham, Leicestershire",GB,52.8311,-1.32806,Alicante-Elche Miguel Hernández Airport,Alicante,ES,38.2822,-0.558156,1618.8,EMA-ALC
ZB,220.0,EMA,523.0,FAO,1626.0,,0,321,East Midlands Airport,"Nottingham, Leicestershire",GB,52.8311,-1.32806,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,1832.8,EMA-FAO
ZB,220.0,EMA,523.0,MLA,1606.0,,0,321,East Midlands Airport,"Nottingham, Leicestershire",GB,52.8311,-1.32806,Malta International Airport,Valletta,MT,35.845932,14.491546,2258.3,EMA-MLA
ZB,220.0,EMA,523.0,PMI,3998.0,,0,321,East Midlands Airport,"Nottingham, Leicestershire",GB,52.8311,-1.32806,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,1508.8,EMA-PMI
ZB,220.0,FAO,1626.0,BHX,469.0,,0,321,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1784.0,FAO-BHX
ZB,220.0,FAO,1626.0,EMA,523.0,,0,321,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,East Midlands Airport,"Nottingham, Leicestershire",GB,52.8311,-1.32806,1832.8,FAO-EMA
ZB,220.0,FAO,1626.0,LBA,517.0,,0,320,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,Leeds Bradford Airport,"Leeds, West Yorkshire",GB,53.865898,-1.66057,1935.3,FAO-LBA
ZB,220.0,FAO,1626.0,LGW,502.0,,0,752 321 332,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,London Gatwick Airport,London,GB,51.148744,-0.185739,1687.8,FAO-LGW
ZB,220.0,FAO,1626.0,LTN,492.0,,0,320 321,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,1756.7,FAO-LTN
ZB,220.0,FAO,1626.0,MAN,478.0,,0,321 752 320,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1868.7,FAO-MAN
ZB,220.0,FCO,1555.0,BHX,469.0,,0,321 320,Rome–Fiumicino Leonardo da Vinci International Airport,Rome,IT,41.804532,12.251998,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1583.2,FCO-BHX
ZB,220.0,FCO,1555.0,LTN,492.0,,0,320,Rome–Fiumicino Leonardo da Vinci International Airport,Rome,IT,41.804532,12.251998,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,1470.7,FCO-LTN
ZB,220.0,FNC,4091.0,BHX,469.0,,0,320 321,Cristiano Ronaldo International Airport,Funchal,PT,32.697812,-16.774613,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,2506.5,FNC-BHX
ZB,220.0,FNC,4091.0,LGW,502.0,,0,321,Cristiano Ronaldo International Airport,Funchal,PT,32.697812,-16.774613,London Gatwick Airport,London,GB,51.148744,-0.185739,2455.8,FNC-LGW
ZB,220.0,GIB,1738.0,BHX,469.0,,0,320,Gibraltar Airport,Gibraltar,GI,36.151679,-5.34978,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1834.7,GIB-BHX
ZB,220.0,GIB,1738.0,LTN,492.0,,0,320,Gibraltar Airport,Gibraltar,GI,36.151679,-5.34978,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,1792.1,GIB-LTN
ZB,220.0,GIB,1738.0,MAN,478.0,,0,320,Gibraltar Airport,Gibraltar,GI,36.151679,-5.34978,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1927.1,GIB-MAN
ZB,220.0,HER,1452.0,BHX,469.0,,0,321 320,Heraklion International Nikos Kazantzakis Airport,Heraklion,GR,35.339699,25.1803,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,2846.8,HER-BHX
ZB,220.0,HER,1452.0,LBA,517.0,,0,320,Heraklion International Nikos Kazantzakis Airport,Heraklion,GR,35.339699,25.1803,Leeds Bradford Airport,"Leeds, West Yorkshire",GB,53.865898,-1.66057,2926.3,HER-LBA
ZB,220.0,HER,1452.0,LGW,502.0,,0,321,Heraklion International Nikos Kazantzakis Airport,Heraklion,GR,35.339699,25.1803,London Gatwick Airport,London,GB,51.148744,-0.185739,2679.7,HER-LGW
ZB,220.0,LBA,517.0,BCN,1218.0,,0,320,Leeds Bradford Airport,"Leeds, West Yorkshire",GB,53.865898,-1.66057,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,ES,41.2971,2.07846,1424.9,LBA-BCN
ZB,220.0,LBA,517.0,FAO,1626.0,,0,320,Leeds Bradford Airport,"Leeds, West Yorkshire",GB,53.865898,-1.66057,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,1935.3,LBA-FAO
ZB,220.0,LBA,517.0,HER,1452.0,,0,320,Leeds Bradford Airport,"Leeds, West Yorkshire",GB,53.865898,-1.66057,Heraklion International Nikos Kazantzakis Airport,Heraklion,GR,35.339699,25.1803,2926.3,LBA-HER
ZB,220.0,LBA,517.0,MAH,1231.0,,0,320,Leeds Bradford Airport,"Leeds, West Yorkshire",GB,53.865898,-1.66057,Menorca Airport,Mahón (Maó),ES,39.862598,4.21865,1618.6,LBA-MAH
ZB,220.0,LBA,517.0,PMI,3998.0,,0,320,Leeds Bradford Airport,"Leeds, West Yorkshire",GB,53.865898,-1.66057,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,1625.8,LBA-PMI
ZB,220.0,LEI,1213.0,BHX,469.0,,0,321,Almería Airport,Almería,ES,36.843899,-2.3701,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1736.4,LEI-BHX
ZB,220.0,LEI,1213.0,MAN,478.0,,0,321,Almería Airport,Almería,ES,36.843899,-2.3701,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1835.3,LEI-MAN
ZB,220.0,LGW,502.0,AGP,1230.0,,0,321 752,London Gatwick Airport,London,GB,51.148744,-0.185739,Málaga-Costa del Sol Airport,Málaga,ES,36.6749,-4.49911,1645.4,LGW-AGP
ZB,220.0,LGW,502.0,ALC,1212.0,,0,321 752,London Gatwick Airport,London,GB,51.148744,-0.185739,Alicante-Elche Miguel Hernández Airport,Alicante,ES,38.2822,-0.558156,1431.0,LGW-ALC
ZB,220.0,LGW,502.0,BCN,1218.0,,0,321 752,London Gatwick Airport,London,GB,51.148744,-0.185739,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,ES,41.2971,2.07846,1109.1,LGW-BCN
ZB,220.0,LGW,502.0,DBV,1200.0,,0,321 752,London Gatwick Airport,London,GB,51.148744,-0.185739,Dubrovnik Ruđer Bošković Airport,Dubrovnik,HR,42.562247,18.265543,1689.6,LGW-DBV
ZB,220.0,LGW,502.0,FAO,1626.0,,0,752 321 332,London Gatwick Airport,London,GB,51.148744,-0.185739,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,1687.8,LGW-FAO
ZB,220.0,LGW,502.0,FNC,4091.0,,0,321,London Gatwick Airport,London,GB,51.148744,-0.185739,Cristiano Ronaldo International Airport,Funchal,PT,32.697812,-16.774613,2455.8,LGW-FNC
ZB,220.0,LGW,502.0,HER,1452.0,,0,321,London Gatwick Airport,London,GB,51.148744,-0.185739,Heraklion International Nikos Kazantzakis Airport,Heraklion,GR,35.339699,25.1803,2679.7,LGW-HER
ZB,220.0,LGW,502.0,MAH,1231.0,,0,321,London Gatwick Airport,London,GB,51.148744,-0.185739,Menorca Airport,Mahón (Maó),ES,39.862598,4.21865,1300.4,LGW-MAH
ZB,220.0,LGW,502.0,NCE,1354.0,,0,321,London Gatwick Airport,London,GB,51.148744,-0.185739,Nice-Côte d'Azur Airport,"Nice, Alpes-Maritimes",FR,43.658401,7.21587,1000.9,LGW-NCE
ZB,220.0,LGW,502.0,PMI,3998.0,,0,321 752,London Gatwick Airport,London,GB,51.148744,-0.185739,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,1309.3,LGW-PMI
ZB,220.0,LGW,502.0,VCE,1551.0,,0,321,London Gatwick Airport,London,GB,51.148744,-0.185739,Venice Marco Polo Airport,Venezia (VE),IT,45.505299,12.3519,1117.0,LGW-VCE
ZB,220.0,LGW,502.0,VRN,1550.0,,0,321,London Gatwick Airport,London,GB,51.148744,-0.185739,Verona Villafranca Valerio Catullo Airport,Caselle (VR),IT,45.394955,10.887303,1037.8,LGW-VRN
ZB,220.0,LTN,492.0,AGP,1230.0,,0,321 320,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,Málaga-Costa del Sol Airport,Málaga,ES,36.6749,-4.49911,1721.1,LTN-AGP
ZB,220.0,LTN,492.0,ALC,1212.0,,0,321 320,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,Alicante-Elche Miguel Hernández Airport,Alicante,ES,38.2822,-0.558156,1511.5,LTN-ALC
ZB,220.0,LTN,492.0,FAO,1626.0,,0,320 321,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,1756.7,LTN-FAO
ZB,220.0,LTN,492.0,FCO,1555.0,,0,320,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,Rome–Fiumicino Leonardo da Vinci International Airport,Rome,IT,41.804532,12.251998,1470.7,LTN-FCO
ZB,220.0,LTN,492.0,GIB,1738.0,,0,320,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,Gibraltar Airport,Gibraltar,GI,36.151679,-5.34978,1792.1,LTN-GIB
ZB,220.0,LTN,492.0,MAH,1231.0,,0,321,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,Menorca Airport,Mahón (Maó),ES,39.862598,4.21865,1381.4,LTN-MAH
ZB,220.0,LTN,492.0,NAP,1561.0,,0,320,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,Naples International Airport,Napoli,IT,40.886002,14.2908,1654.4,LTN-NAP
ZB,220.0,LTN,492.0,PMI,3998.0,,0,321 320,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,1391.0,LTN-PMI
ZB,220.0,MAH,1231.0,BHX,469.0,,0,321,Menorca Airport,Mahón (Maó),ES,39.862598,4.21865,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1472.3,MAH-BHX
ZB,220.0,MAH,1231.0,LBA,517.0,,0,320,Menorca Airport,Mahón (Maó),ES,39.862598,4.21865,Leeds Bradford Airport,"Leeds, West Yorkshire",GB,53.865898,-1.66057,1618.6,MAH-LBA
ZB,220.0,MAH,1231.0,LGW,502.0,,0,321,Menorca Airport,Mahón (Maó),ES,39.862598,4.21865,London Gatwick Airport,London,GB,51.148744,-0.185739,1300.4,MAH-LGW
ZB,220.0,MAH,1231.0,LTN,492.0,,0,321,Menorca Airport,Mahón (Maó),ES,39.862598,4.21865,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,1381.4,MAH-LTN
ZB,220.0,MAH,1231.0,MAN,478.0,,0,321,Menorca Airport,Mahón (Maó),ES,39.862598,4.21865,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1578.1,MAH-MAN
ZB,220.0,MAN,478.0,AGP,1230.0,,0,321 320,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Málaga-Costa del Sol Airport,Málaga,ES,36.6749,-4.49911,1862.1,MAN-AGP
ZB,220.0,MAN,478.0,ALC,1212.0,,0,321 320,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Alicante-Elche Miguel Hernández Airport,Alicante,ES,38.2822,-0.558156,1680.6,MAN-ALC
ZB,220.0,MAN,478.0,BCN,1218.0,,0,321,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,ES,41.2971,2.07846,1379.2,MAN-BCN
ZB,220.0,MAN,478.0,DBV,1200.0,,0,321 320,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Dubrovnik Ruđer Bošković Airport,Dubrovnik,HR,42.562247,18.265543,1932.1,MAN-DBV
ZB,220.0,MAN,478.0,FAO,1626.0,,0,321 752 320,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,1868.7,MAN-FAO
ZB,220.0,MAN,478.0,GIB,1738.0,,0,320,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Gibraltar Airport,Gibraltar,GI,36.151679,-5.34978,1927.1,MAN-GIB
ZB,220.0,MAN,478.0,LEI,1213.0,,0,321,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Almería Airport,Almería,ES,36.843899,-2.3701,1835.3,MAN-LEI
ZB,220.0,MAN,478.0,MAH,1231.0,,0,321,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Menorca Airport,Mahón (Maó),ES,39.862598,4.21865,1578.1,MAN-MAH
ZB,220.0,MAN,478.0,NAP,1561.0,,0,320,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Naples International Airport,Napoli,IT,40.886002,14.2908,1859.8,MAN-NAP
ZB,220.0,MAN,478.0,PMI,3998.0,,0,321 320 332 752,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,1580.7,MAN-PMI
ZB,220.0,MAN,478.0,VCE,1551.0,,0,320 321,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Venice Marco Polo Airport,Venezia (VE),IT,45.505299,12.3519,1366.8,MAN-VCE
ZB,220.0,MAN,478.0,VRN,1550.0,,0,321 752,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,Verona Villafranca Valerio Catullo Airport,Caselle (VR),IT,45.394955,10.887303,1296.7,MAN-VRN
ZB,220.0,MLA,1606.0,EMA,523.0,,0,321,Malta International Airport,Valletta,MT,35.845932,14.491546,East Midlands Airport,"Nottingham, Leicestershire",GB,52.8311,-1.32806,2258.3,MLA-EMA
ZB,220.0,NAP,1561.0,LTN,492.0,,0,320,Naples International Airport,Napoli,IT,40.886002,14.2908,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,1654.4,NAP-LTN
ZB,220.0,NAP,1561.0,MAN,478.0,,0,320,Naples International Airport,Napoli,IT,40.886002,14.2908,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1859.8,NAP-MAN
ZB,220.0,NCE,1354.0,BHX,469.0,,0,320 321,Nice-Côte d'Azur Airport,"Nice, Alpes-Maritimes",FR,43.658401,7.21587,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1181.4,NCE-BHX
ZB,220.0,NCE,1354.0,LGW,502.0,,0,321,Nice-Côte d'Azur Airport,"Nice, Alpes-Maritimes",FR,43.658401,7.21587,London Gatwick Airport,London,GB,51.148744,-0.185739,1000.9,NCE-LGW
ZB,220.0,PMI,3998.0,BHX,469.0,,0,320 321,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1475.2,PMI-BHX
ZB,220.0,PMI,3998.0,EMA,523.0,,0,321,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,East Midlands Airport,"Nottingham, Leicestershire",GB,52.8311,-1.32806,1508.8,PMI-EMA
ZB,220.0,PMI,3998.0,LBA,517.0,,0,320,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,Leeds Bradford Airport,"Leeds, West Yorkshire",GB,53.865898,-1.66057,1625.8,PMI-LBA
ZB,220.0,PMI,3998.0,LGW,502.0,,0,321 752,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,London Gatwick Airport,London,GB,51.148744,-0.185739,1309.3,PMI-LGW
ZB,220.0,PMI,3998.0,LTN,492.0,,0,321 320,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,London Luton Airport,"Luton, Luton",GB,51.874699,-0.368333,1391.0,PMI-LTN
ZB,220.0,PMI,3998.0,MAN,478.0,,0,321 320 332 752,Palma de Mallorca Airport,Palma de Mallorca,ES,39.551701,2.73881,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1580.7,PMI-MAN
ZB,220.0,SPU,1206.0,BHX,469.0,,0,320,Split Saint Jerome Airport,Split,HR,43.538898,16.298,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1661.4,SPU-BHX
ZB,220.0,VCE,1551.0,BHX,469.0,,0,320 321,Venice Marco Polo Airport,Venezia (VE),IT,45.505299,12.3519,Birmingham Airport,"Birmingham, West Midlands",GB,52.453899,-1.74803,1283.1,VCE-BHX
ZB,220.0,VCE,1551.0,LGW,502.0,,0,321,Venice Marco Polo Airport,Venezia (VE),IT,45.505299,12.3519,London Gatwick Airport,London,GB,51.148744,-0.185739,1117.0,VCE-LGW
ZB,220.0,VCE,1551.0,MAN,478.0,,0,320 321,Venice Marco Polo Airport,Venezia (VE),IT,45.505299,12.3519,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1366.8,VCE-MAN
ZB,220.0,VRN,1550.0,LGW,502.0,,0,321,Verona Villafranca Valerio Catullo Airport,Caselle (VR),IT,45.394955,10.887303,London Gatwick Airport,London,GB,51.148744,-0.185739,1037.8,VRN-LGW
ZB,220.0,VRN,1550.0,MAN,478.0,,0,321 752,Verona Villafranca Valerio Catullo Airport,Caselle (VR),IT,45.394955,10.887303,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,1296.7,VRN-MAN
ZI,21.0,CDG,1382.0,FAO,1626.0,,0,319,Charles de Gaulle International Airport,"Paris (Roissy-en-France, Val-d'Oise)",FR,49.00896,2.554117,Faro - Gago Coutinho International Airport,Faro,PT,37.015909,-7.970939,1581.2,CDG-FAO
